date,pm10,temp,hr,ws,wd
2018-02-08,15.0,8.8,61.0,0.8,300.0
2018-02-10,11.0,10.3,45.0,1.7,320.0
2018-02-11,10.0,13.3,50.0,0.9,282.0
2018-02-12,15.0,12.6,71.0,0.6,320.0
2018-02-13,11.0,11.8,48.0,1.4,265.0
2018-02-14,8.0,15.9,46.0,1.9,293.0
2018-02-15,12.0,16.8,57.0,1.3,321.0
2018-02-16,28.0,14.4,77.0,0.4,357.0
2018-02-17,22.0,15.5,74.0,1.1,331.0
2018-02-18,13.0,13.6,83.0,1.0,37.0
2018-02-19,18.0,13.4,79.0,0.5,297.0
2018-02-20,11.0,15.5,60.0,1.0,307.0
2018-02-21,9.0,12.8,55.0,1.8,4.0
2018-02-22,14.0,11.2,58.0,1.2,316.0
2018-02-23,20.0,9.5,46.0,1.1,323.0
2018-02-24,19.0,10.2,67.0,0.8,343.0
2018-02-25,20.0,12.2,59.0,0.6,272.0
2018-02-26,26.0,12.7,56.0,1.0,340.0
2018-02-27,19.0,11.6,87.0,0.4,10.0
2018-02-28,27.0,13.6,85.0,0.5,29.0
2018-03-01,18.0,15.6,75.0,1.5,262.0
2018-03-02,19.0,13.5,76.0,0.4,335.0
2018-03-05,10.0,13.6,67.0,1.3,261.0
2018-03-06,11.0,15.1,48.0,1.5,238.0
2018-03-07,12.0,14.6,47.0,1.3,273.0
2018-03-08,18.0,14.6,83.0,0.5,30.0
2018-03-09,36.0,17.6,76.0,0.6,261.0
2018-03-10,21.0,19.0,64.0,1.1,241.0
2018-03-15,15.0,16.1,64.0,1.1,261.0
2018-03-16,9.0,14.8,47.0,1.5,286.0
2018-03-17,13.0,13.5,51.0,2.2,242.0
2018-03-18,5.0,13.6,53.0,1.5,286.0
2018-03-19,10.0,13.1,58.0,1.5,261.0
2018-03-20,8.0,11.7,38.0,3.4,305.0
2018-03-21,13.0,10.5,45.0,1.9,293.0
2018-03-22,14.0,10.8,39.0,1.5,316.0
2018-03-23,15.0,17.2,34.0,2.9,285.0
2018-03-24,11.0,14.9,44.0,4.2,288.0
2018-03-25,7.0,14.5,46.0,2.2,309.0
2018-03-26,7.0,14.8,51.0,1.7,326.0
2018-03-27,16.0,18.0,43.0,1.4,315.0
2018-03-28,24.0,20.2,45.0,0.9,245.0
2018-03-29,22.0,19.1,45.0,0.9,266.0
2018-03-30,10.0,15.9,45.0,1.7,269.0
2018-03-31,9.0,15.6,36.0,2.6,287.0
2018-04-01,10.0,15.7,43.0,1.1,29.0
2018-04-02,20.0,15.3,58.0,0.8,278.0
2018-04-03,28.0,17.3,71.0,0.9,32.0
2018-04-04,22.0,19.4,42.0,1.7,287.0
2018-04-12,14.0,17.0,43.0,2.6,258.0
2018-04-13,13.0,15.3,61.0,1.1,220.0
2018-04-14,17.0,16.7,59.0,1.4,335.0
2018-04-15,16.0,19.5,49.0,1.2,265.0
2018-04-16,12.0,18.8,49.0,2.4,308.0
2018-04-17,12.0,18.0,61.0,1.0,111.0
2018-04-18,17.0,18.4,62.0,0.7,57.0
2018-04-19,26.0,17.7,66.0,1.4,50.0
2018-04-20,39.0,18.4,70.0,2.8,54.0
2018-04-24,50.0,23.1,37.0,5.1,54.0
2018-04-25,36.0,19.6,68.0,0.7,338.0
2018-04-26,30.0,19.0,75.0,1.0,55.0
2018-04-27,44.0,19.9,80.0,0.7,261.0
2018-04-28,35.0,18.1,85.0,1.3,48.0
2018-04-29,14.0,18.0,48.0,2.4,270.0
2018-05-04,15.0,18.4,64.0,1.3,50.0
2018-05-05,15.0,18.9,65.0,1.0,174.0
2018-05-06,17.0,19.3,65.0,1.0,43.0
2018-05-07,21.0,19.0,71.0,1.1,55.0
2018-05-08,29.0,18.7,82.0,0.8,181.0
2018-05-09,29.0,20.4,80.0,0.9,79.0
2018-05-10,25.0,19.2,82.0,1.1,50.0
2018-05-11,22.0,19.9,76.0,0.7,55.0
2018-05-12,33.0,20.7,76.0,1.3,80.0
2018-05-16,15.0,19.2,60.0,1.4,41.0
2018-05-18,17.0,19.9,66.0,1.0,72.0
2018-05-20,14.0,19.4,72.0,0.8,86.0
2018-05-22,24.0,21.5,70.0,1.3,99.0
2018-05-23,17.0,22.0,62.0,0.8,60.0
2018-05-25,33.0,22.8,67.0,2.1,67.0
2018-05-26,22.0,21.4,82.0,1.4,59.0
2018-05-27,40.0,22.1,74.0,1.4,214.0
2018-06-01,19.0,21.8,74.0,1.1,68.0
2018-06-02,13.0,21.3,83.0,2.0,61.0
2018-06-03,8.0,21.8,67.0,1.0,264.0
2018-06-04,25.0,24.2,58.0,1.2,241.0
2018-06-05,18.0,22.5,55.0,1.3,306.0
2018-06-06,11.0,20.3,68.0,0.8,248.0
2018-06-07,13.0,22.3,62.0,1.0,240.0
2018-06-08,20.0,22.9,67.0,1.2,85.0
2018-06-09,17.0,21.9,81.0,0.5,121.0
2018-06-10,19.0,23.1,71.0,0.9,87.0
2018-06-11,21.0,24.6,54.0,1.4,270.0
2018-06-12,29.0,25.7,43.0,1.4,287.0
2018-06-13,17.0,24.4,55.0,1.6,20.0
2018-06-14,17.0,23.6,65.0,1.2,57.0
2018-06-15,17.0,23.3,71.0,0.9,103.0
2018-06-16,15.0,24.4,62.0,0.8,73.0
2018-06-17,14.0,25.0,59.0,0.8,85.0
2018-06-18,20.0,24.3,65.0,1.1,95.0
2018-06-19,16.0,24.6,64.0,1.0,117.0
2018-06-20,12.0,25.5,56.0,1.0,53.0
2018-06-21,16.0,26.1,58.0,0.9,58.0
2018-06-22,20.0,26.8,53.0,0.8,53.0
2018-06-23,18.0,26.6,51.0,1.1,62.0
2018-06-24,15.0,26.2,63.0,1.1,63.0
2018-06-25,18.0,26.0,70.0,0.8,88.0
2018-06-26,15.0,25.6,70.0,0.9,78.0
2018-06-27,20.0,26.0,66.0,0.8,127.0
2018-06-28,22.0,25.0,81.0,0.6,90.0
2018-06-29,18.0,25.8,78.0,1.8,62.0
2018-06-30,24.0,26.4,68.0,1.3,82.0
2018-07-01,22.0,27.3,67.0,1.2,83.0
2018-07-02,29.0,29.0,47.0,1.6,224.0
2018-07-03,28.0,26.2,73.0,1.0,70.0
2018-07-04,29.0,26.5,69.0,0.8,66.0
2018-07-05,28.0,29.1,38.0,1.4,347.0
2018-07-06,22.0,26.6,63.0,1.1,61.0
2018-07-07,19.0,26.7,65.0,1.6,40.0
2018-07-08,24.0,27.8,58.0,1.5,38.0
2018-07-09,24.0,26.9,58.0,0.8,136.0
2018-07-10,25.0,26.6,72.0,0.9,77.0
2018-07-11,34.0,26.7,80.0,1.1,74.0
2018-07-12,27.0,27.6,77.0,1.2,89.0
2018-07-13,25.0,27.9,75.0,1.7,100.0
2018-07-14,27.0,27.6,76.0,1.1,168.0
2018-07-15,33.0,27.6,69.0,0.9,99.0
2018-07-16,42.0,30.0,34.0,1.8,269.0
2018-07-17,23.0,27.7,54.0,1.2,54.0
2018-07-18,23.0,28.0,57.0,1.2,53.0
2018-07-19,91.0,26.4,79.0,0.7,136.0
2018-07-20,27.0,26.4,80.0,0.8,129.0
2018-07-21,21.0,26.6,81.0,0.9,104.0
2018-07-22,19.0,27.1,80.0,1.8,62.0
2018-07-23,22.0,27.3,70.0,0.8,107.0
2018-07-24,30.0,27.8,62.0,1.0,98.0
2018-07-25,34.0,26.4,83.0,1.0,90.0
2018-07-26,30.0,26.9,78.0,0.7,123.0
2018-07-27,31.0,26.7,79.0,0.7,154.0
2018-07-28,36.0,28.1,72.0,1.1,105.0
2018-07-29,30.0,27.4,78.0,1.0,82.0
2018-07-30,32.0,28.0,78.0,1.0,103.0
2018-07-31,29.0,28.0,79.0,0.7,84.0
2018-08-01,25.0,28.2,69.0,0.9,50.0
2018-08-02,25.0,29.2,64.0,0.9,63.0
2018-08-03,28.0,29.5,60.0,0.9,101.0
2018-08-04,25.0,29.7,52.0,0.6,199.0
2018-08-05,25.0,31.6,43.0,0.7,51.0
2018-08-06,32.0,30.9,53.0,1.0,126.0
2018-08-07,23.0,28.6,75.0,0.8,96.0
2018-08-08,24.0,28.9,77.0,1.2,54.0
2018-08-09,27.0,28.6,78.0,0.7,95.0
2018-08-10,23.0,28.8,79.0,2.4,67.0
2018-08-11,21.0,28.7,76.0,1.7,62.0
2018-08-12,21.0,28.1,77.0,0.9,59.0
2018-08-13,33.0,28.9,79.0,1.1,83.0
2018-08-14,27.0,28.4,79.0,1.2,69.0
2018-08-15,21.0,27.1,87.0,0.8,70.0
2018-08-16,20.0,25.6,82.0,0.5,360.0
2018-08-17,33.0,25.5,79.0,0.7,20.0
2018-08-18,10.0,26.1,74.0,1.3,42.0
2018-08-19,13.0,26.5,71.0,1.2,45.0
2018-08-20,18.0,27.2,59.0,1.0,27.0
2018-08-24,19.0,28.6,58.0,1.1,42.0
2018-08-25,22.0,27.7,74.0,0.9,64.0
2018-08-26,20.0,27.9,73.0,1.1,85.0
2018-08-27,20.0,27.7,77.0,0.8,98.0
2018-08-28,18.0,27.2,74.0,0.7,43.0
2018-08-29,17.0,27.4,70.0,0.9,62.0
2018-08-30,17.0,27.5,77.0,1.1,56.0
2018-08-31,19.0,27.1,76.0,1.0,51.0
2018-09-01,18.0,27.1,72.0,1.0,52.0
2018-09-03,23.0,27.2,82.0,1.0,57.0
2018-09-04,26.0,27.7,76.0,0.8,66.0
2018-09-05,39.0,27.5,69.0,0.7,60.0
2018-09-14,20.0,25.8,77.0,1.0,53.0
2018-09-15,15.0,23.3,91.0,0.8,3.0
2018-09-16,15.0,25.1,79.0,0.8,24.0
2018-09-17,20.0,25.8,82.0,1.2,34.0
2018-09-18,43.0,25.8,82.0,0.7,27.0
2018-09-19,24.0,25.9,77.0,0.6,48.0
2018-09-20,20.0,25.7,80.0,0.6,265.0
2018-09-21,25.0,25.7,81.0,0.7,37.0
2018-09-22,25.0,25.9,82.0,0.5,51.0
2018-09-23,20.0,26.4,68.0,0.5,353.0
2018-09-24,26.0,26.7,68.0,0.6,77.0
2018-09-25,15.0,25.1,85.0,1.2,66.0
2018-09-26,16.0,25.2,73.0,2.6,35.0
2018-09-27,16.0,24.3,69.0,2.0,54.0
2018-09-28,18.0,23.0,72.0,0.8,331.0
2018-09-29,19.0,22.5,73.0,0.5,11.0
2018-09-30,17.0,22.2,71.0,0.6,335.0
2018-10-01,19.0,22.6,75.0,0.9,21.0
2018-10-02,25.0,21.6,67.0,0.9,25.0
2018-10-03,25.0,22.0,63.0,0.5,341.0
2018-10-04,22.0,22.0,70.0,0.7,10.0
2018-10-05,19.0,22.2,72.0,0.5,342.0
2018-10-06,18.0,22.7,78.0,0.6,308.0
2018-10-11,19.0,22.1,84.0,0.6,325.0
2018-10-12,21.0,23.2,81.0,0.3,357.0
2018-10-13,15.0,22.5,81.0,0.6,28.0
2018-10-14,17.0,20.6,81.0,0.8,319.0
2018-10-19,14.0,19.5,77.0,0.4,294.0
2018-11-10,13.0,17.5,62.0,0.5,245.0
2018-11-11,15.0,17.4,79.0,0.6,293.0
2018-11-12,23.0,17.0,85.0,0.4,282.0
2018-11-13,35.0,17.3,83.0,0.3,269.0
2018-11-14,24.0,18.0,80.0,1.5,19.0
2018-11-23,13.0,15.7,77.0,0.5,310.0
2018-11-30,15.0,14.9,57.0,1.7,294.0
2018-12-01,10.0,14.1,52.0,1.0,283.0
2018-12-02,13.0,16.1,60.0,0.5,252.0
2018-12-03,9.0,18.4,56.0,0.8,282.0
2018-12-04,25.0,16.6,63.0,0.4,294.0
2018-12-05,33.0,15.4,76.0,0.2,269.0
2018-12-08,13.0,16.6,71.0,0.6,23.0
2018-12-10,26.0,15.7,66.0,0.6,345.0
2018-12-11,36.0,13.1,83.0,0.4,265.0
2018-12-12,17.0,16.3,62.0,1.0,283.0
2018-12-13,17.0,12.7,76.0,2.0,270.0
2018-12-14,5.0,14.0,50.0,3.9,301.0
2018-12-15,2.0,15.3,56.0,0.9,267.0
2018-12-17,11.0,14.2,57.0,1.4,328.0
2018-12-18,21.0,11.6,80.0,0.5,278.0
2018-12-25,21.0,12.7,75.0,0.5,328.0
2018-12-26,24.0,13.2,83.0,0.4,302.0
2018-12-27,33.0,12.5,88.0,0.2,286.0
2018-12-28,36.0,12.4,84.0,0.3,302.0
2018-12-29,16.0,13.7,78.0,0.8,3.0
2018-12-30,17.0,12.2,74.0,1.0,348.0
2018-12-31,20.0,12.7,48.0,0.6,282.0
2019-01-01,17.0,11.9,51.0,0.7,270.0
2019-01-02,23.0,12.7,62.0,1.0,309.0
2019-01-04,32.0,10.6,81.0,0.8,300.0
2019-01-05,28.0,10.6,67.0,0.7,283.0
2019-01-06,9.0,13.6,38.0,1.1,308.0
2019-01-07,6.0,12.0,60.0,0.9,341.0
2019-01-08,7.0,11.3,72.0,1.1,277.0
2019-01-11,21.0,7.9,40.0,0.8,273.0
2019-01-12,24.0,9.0,45.0,0.6,276.0
2019-01-13,16.0,10.0,57.0,0.8,277.0
2019-01-14,17.0,14.2,52.0,1.4,332.0
2019-01-15,19.0,13.0,69.0,0.8,4.0
2019-01-16,24.0,11.9,83.0,0.6,284.0
2019-01-17,21.0,12.6,62.0,1.1,316.0
2019-01-18,33.0,11.4,66.0,0.5,282.0
2019-01-19,18.0,12.5,54.0,0.7,277.0
2019-01-20,19.0,11.5,81.0,0.5,316.0
2019-01-21,9.0,11.5,50.0,1.3,315.0
2019-01-22,13.0,10.6,48.0,1.7,304.0
2019-01-23,13.0,15.8,49.0,2.8,273.0
2019-01-24,12.0,15.4,56.0,1.0,287.0
2019-01-25,6.0,17.0,48.0,1.5,298.0
2019-01-26,11.0,14.5,62.0,0.9,279.0
2019-01-27,12.0,15.0,46.0,2.2,293.0
2019-01-30,10.0,15.8,45.0,1.6,277.0
2019-01-31,15.0,15.9,56.0,1.5,248.0
2019-02-01,11.0,15.9,58.0,1.9,247.0
2019-02-02,13.0,12.8,36.0,5.2,296.0
2019-02-03,7.0,11.4,31.0,4.5,311.0
2019-02-04,11.0,10.8,42.0,1.0,306.0
2019-02-05,23.0,13.3,51.0,0.7,289.0
2019-02-06,23.0,14.8,60.0,0.7,303.0
2019-02-07,26.0,14.9,63.0,0.8,326.0
2019-02-08,33.0,13.4,74.0,0.6,350.0
2019-02-09,34.0,14.4,70.0,0.7,260.0
2019-02-10,30.0,14.3,62.0,0.9,260.0
2019-02-11,14.0,14.7,71.0,1.4,17.0
2019-02-12,19.0,12.5,76.0,0.8,25.0
2019-02-13,15.0,12.0,75.0,0.7,7.0
2019-02-14,14.0,13.1,70.0,1.2,41.0
2019-02-15,14.0,12.6,78.0,1.2,15.0
2019-02-16,20.0,12.6,66.0,1.4,11.0
2019-02-17,19.0,12.0,74.0,1.4,13.0
2019-02-18,24.0,12.3,78.0,1.6,12.0
2019-02-19,22.0,12.8,72.0,1.4,10.0
2019-02-20,29.0,13.4,73.0,0.9,356.0
2019-02-21,28.0,12.4,80.0,0.7,0.0
2019-02-22,38.0,12.7,76.0,0.5,283.0
2019-02-23,47.0,15.9,50.0,0.7,240.0
2019-02-26,30.0,14.0,46.0,0.7,307.0
2019-02-27,26.0,14.1,54.0,0.7,285.0
2019-03-12,35.0,15.2,73.0,0.9,354.0
2019-03-13,26.0,16.9,63.0,1.0,4.0
2019-03-15,23.0,16.6,46.0,0.6,200.0
2019-03-16,23.0,16.2,50.0,0.6,234.0
2019-03-17,26.0,20.4,36.0,1.0,290.0
2019-03-18,18.0,14.6,68.0,1.7,52.0
2019-03-19,11.0,13.5,66.0,1.0,26.0
2019-03-20,11.0,12.5,64.0,1.2,23.0
2019-03-21,16.0,13.4,53.0,2.3,20.0
2019-03-22,23.0,15.1,56.0,0.8,329.0
2019-03-23,35.0,15.4,62.0,0.6,13.0
2019-03-24,24.0,15.8,58.0,1.0,20.0
2019-03-25,26.0,16.6,47.0,1.0,21.0
2019-03-26,31.0,14.9,57.0,3.1,35.0
2019-03-27,25.0,14.2,51.0,2.4,39.0
2019-03-28,15.0,13.9,57.0,1.6,14.0
2019-03-29,19.0,13.6,67.0,1.9,27.0
2019-03-31,7.0,13.2,95.0,0.5,315.0
2019-04-06,7.0,13.3,61.0,1.3,242.0
2019-04-07,6.0,15.9,49.0,2.0,276.0
2019-04-08,12.0,17.4,64.0,0.7,263.0
